# 3D Systems, Inc.
# New Model
-51.7220870 -32.6502919 -86.5214691
-51.3394624 -32.7477939 -86.8961662
-51.5233949 -29.1888230 -87.6618549
-51.1031859 -26.7054345 -87.6963064
-51.1482880 -27.3931809 -87.7145603
-50.9094074 -23.9012595 -87.4715596
-51.3298362 -32.4172676 -86.0286281
-51.1183031 -32.6867960 -86.4036158
-51.0791019 -32.9497010 -86.7957324
-50.9858467 -28.5885688 -87.6946822
-50.8515462 -27.9005840 -87.6948163
-51.1176772 -32.2419256 -85.2731094
-51.1752293 -33.2798958 -84.4578892
-51.0088354 -32.4074551 -84.8506093
-51.1700064 -32.8519829 -84.6911371
-51.2876846 -29.9412366 -87.6326114
-51.1187911 -34.0448730 -84.0862617
-50.4820384 -22.1323539 -75.4516348
-50.4803956 -22.6820800 -75.4776821
-50.2874702 -22.0262296 -75.9521052
-50.5759716 -22.3094244 -75.1380026
-50.4310094 -21.7848755 -75.5607486
-50.5345501 -21.8964554 -75.1330033
-50.8549400 -24.7455109 -87.5546187
-51.0990843 -31.4903483 -87.4601901
-50.5086221 -23.3650487 -75.2478689
-50.2911434 -23.4058909 -75.8585706
-50.6188087 -23.0390895 -74.8824552
-50.1793958 -22.6408560 -76.3593242
-50.6147221 -22.6084515 -74.9441460
-51.1437617 -29.3182265 -87.6923427
-50.8483499 -25.5088657 -87.6071081
-50.9911738 -30.5081215 -87.6232088
-51.1180498 -32.2130285 -85.6949240
-50.8264601 -26.1375308 -87.6426771
-50.5890101 -22.9487624 -87.3328224
-50.9412326 -32.1144909 -85.0350782
-50.6855883 -31.7001678 -84.9881247
-50.7494919 -31.9280736 -85.5692104
-50.5787991 -22.0759660 -87.1523917
-50.8506931 -32.8043476 -84.4460055
-50.6361090 -32.2366394 -84.5137462
-50.4297093 -23.6288887 -75.4425377
-50.4344851 -23.8378514 -75.1190633
-50.5459979 -23.6021336 -74.6786818
-50.6625138 -32.2577469 -86.0569999
-50.0364192 -21.9608806 -76.5997916
-50.0973389 -21.5954911 -76.3281062
-50.1956269 -21.4275289 -75.8716539
-50.5662486 -27.2953436 -87.6488835
-50.4925437 -26.5746117 -87.6198262
-51.0319620 -31.8192206 -87.4191821
-50.7277027 -31.1526954 -87.6037180
-50.5737886 -31.9214761 -87.5334740
-50.5830012 -33.3556980 -84.0106755
-50.4859984 -32.9240002 -86.5850002
-50.4839234 -32.6612145 -86.3777846
-50.5894981 -31.1266277 -84.9868208
-50.4644141 -31.0522392 -84.7427174
-50.5295992 -31.0437586 -85.2345824
-50.4959524 -31.4393640 -84.6680254
-50.4392646 -31.7104608 -84.4826326
-50.4992455 -31.4177088 -85.5290964
-50.9700663 -32.9216123 -86.9983807
-50.6979898 -32.4359648 -87.3849243
-50.7033356 -29.9333390 -87.6922607
-50.4328683 -29.1863568 -87.6559094
-50.4141338 -33.2135595 -87.0978162
-50.5913459 -32.7780247 -87.2969329
-50.3505841 -34.1902785 -83.6942345
-50.2596870 -34.8021574 -83.4969655
-50.4982956 -32.6536335 -84.1783285
-50.2755232 -24.3576244 -87.4274075
-50.1995049 -23.6385297 -87.3733237
-50.3161214 -23.9042863 -75.5041093
-50.2331480 -24.3110806 -75.1717240
-50.3807366 -24.2090225 -74.6468157
-50.4713580 -30.7670478 -85.0079507
-50.0344150 -24.0349323 -75.8063644
-50.1833782 -24.1780635 -75.5153298
-50.4180491 -28.3304863 -87.6304880
-50.2083488 -30.2455872 -84.7722739
-50.2591915 -30.4613393 -85.3283331
-50.0245504 -23.2519731 -76.6564459
-49.9741323 -23.7218179 -76.2268230
-50.3678359 -31.2970094 -84.4663456
-50.1833409 -30.8414921 -84.3587890
-50.3458157 -30.6035019 -87.6719505
-50.4322611 -27.8241783 -87.6321644
-50.2984039 -32.1282893 -84.1522217
-49.8678572 -22.4067718 -77.0685002
-50.0161499 -22.8092335 -76.8214688
-50.3940508 -31.7585357 -85.8662277
-50.3134355 -30.9120174 -85.5540410
-50.2792709 -25.1506884 -87.4714926
-50.2993204 -25.9697754 -87.5268728
-50.1159318 -31.4581282 -84.1200203
-49.9737561 -30.2573442 -84.2250586
-50.0650965 -29.6174623 -84.9513859
-49.9973856 -29.6301190 -84.5752060
-49.9842055 -29.7588166 -85.3667483
-50.0417463 -29.9559049 -84.4311193
-50.0061922 -31.2165357 -85.8666673
-50.0873923 -32.7011310 -83.7944970
-49.9774814 -31.9838896 -83.8445127
-50.0386022 -21.3702396 -86.9142339
-50.5073406 -20.2255063 -86.7497250
-49.7986525 -30.7753049 -83.8740990
-50.0574149 -31.3631035 -87.6504779
-49.7030169 -21.6624271 -77.1392584
-49.9126576 -21.5080064 -76.7036080
-49.8478636 -31.9284163 -86.1354545
-49.8854779 -32.4677341 -86.3046497
-30.5140205 2.0429718 -69.8951110
-31.1404560 2.1971101 -69.8159486
-30.8206193 2.0939326 -69.1155791
-50.1485206 -26.4596716 -87.5272527
-49.9573685 -30.5284895 -85.7147798
-50.0929765 -29.9596805 -87.6293927
-49.9055050 -33.4668085 -83.5790858
-49.7899987 -32.8270011 -86.4320025
-49.9170907 -22.3346241 -87.0802924
-49.9380380 -29.1819517 -84.8461315
-49.9916784 -29.3280985 -85.1798430
-49.9201603 -27.7781375 -87.4705985
-49.5210104 -22.0526066 -77.6047260
-49.3585430 -21.5142854 -77.6404142
-49.3474528 -21.0330505 -77.3649439
-49.7187935 -21.2437864 -76.9283772
-50.1953661 -32.7164866 -87.4992833
-49.7328565 -32.2148763 -87.6861513
-49.6690013 -33.5199982 -86.7739990
-49.8023778 -34.4555676 -83.3832175
-49.7847833 -34.0176113 -83.4491774
-49.8766154 -22.9549520 -77.1497190
-49.9101393 -23.1212452 -87.2051641
-49.6855378 -29.0886331 -84.2902362
-49.8628430 -28.8777165 -85.2745548
-49.7842059 -28.6004748 -84.7789571
-49.9524735 -24.4189035 -75.4872635
-49.9112308 -24.7692391 -75.1443729
-50.1481630 -24.8185601 -74.6986195
-49.8320758 -33.2792774 -87.4749273
-49.8762317 -33.5566476 -87.1274471
-49.8309769 -29.7376309 -84.1908082
-49.9621481 -30.1503781 -85.5792984
-49.5692752 -22.8082687 -77.7333006
-49.9009341 -29.2808339 -85.4087472
-27.9075652 -0.6326790 -68.3305115
-27.8021749 -1.2738549 -67.8857192
-28.0120485 -1.2609706 -68.6392561
-49.8513319 -23.5660318 -87.2494131
-49.9299094 -28.7093949 -87.5120237
-49.5966710 -30.0572440 -83.7955624
-49.6289991 -29.2259995 -85.7670009
-49.5229997 -29.9280006 -85.8540013
-49.6976450 -23.4906599 -77.3499608
-49.7693196 -23.7245690 -76.6305998
-49.5835580 -24.0275580 -76.1553198
-49.4747981 -24.2987201 -75.7292286
43.4265360 49.6043712 -22.2042818
42.6381715 49.0530208 -23.0023582
42.8758301 49.9074273 -22.5054827
-49.5418385 -32.9452492 -87.6865536
-49.8409234 -29.4373445 -87.5204504
-49.3886508 -24.7059464 -75.3696337
-49.7573204 -28.1085148 -85.1640850
-49.6681519 -28.0972719 -84.7146884
-49.5201759 -28.3067357 -84.3363330
-49.4074970 -25.2343528 -75.0158578
-49.8730727 -25.0686221 -74.8828799
-49.7176014 -31.4636193 -83.6749077
-49.4149998 -30.6279995 -85.9730020
56.8387955 -42.3616767 -31.6494070
56.7104854 -42.3880480 -32.0945308
56.6184968 -42.1240516 -31.7245200
-49.6219918 -30.6189451 -87.4983668
-49.7224443 -29.9428832 -87.5148997
-49.7340001 -28.5250004 -85.6999978
-49.1233505 -22.5097463 -84.5374838
-49.0436442 -22.1329220 -84.5252350
-49.0325876 -22.2871304 -84.3212679
-49.1164327 -22.3527420 -84.7953856
-49.0666144 -22.8035990 -84.2804387
-49.1993614 -22.9994208 -84.7715661
-32.4864611 0.5784458 -70.5307797
-32.8833163 0.8414353 -71.0880533
-33.0497473 0.2224401 -70.6266463
-49.6445373 -32.1498252 -83.4975094
-48.9391051 -21.8149293 -84.2773244
-49.0003899 -21.7015073 -84.6952349
-34.3487449 -0.4278615 -68.6217099
-34.4928168 -0.5977271 -68.9140558
-34.6935168 -0.5298079 -68.4427321
-49.5496877 -29.4985846 -83.9091912
-48.8660894 -22.1992675 -83.9913860
-49.7788601 -26.3881031 -87.3578414
-49.3069999 -31.3270018 -86.0970020
-49.0872785 -22.1553929 -85.2075219
-48.8391332 -21.1400725 -84.2911527
-48.9827916 -21.2508347 -85.1000994
-48.9229895 -21.0826937 -84.6788213
-49.2544845 -21.7653364 -77.9064149
-49.2360704 -22.1974999 -78.0637562
-49.1730832 -22.6292349 -85.0407332
-49.1668694 -23.5237516 -84.4448060
-49.2649376 -23.7389803 -84.8250091
-49.2518619 -23.4487876 -85.0668475
-49.2010079 -23.0088755 -85.1853117
-49.4404621 -30.9114922 -83.4530592
-49.4826995 -30.4889884 -83.5592523
-49.4970009 -23.9850003 -76.7849982
-49.5660566 -27.3431391 -85.2320120
-49.5523252 -27.5897719 -84.7455487
-49.8379990 -27.8229993 -85.6359974
-49.4670421 -27.0217098 -84.8607570
-49.2260009 -27.0119999 -85.7909992
-49.3785813 -26.5676025 -85.1566941
-49.5055281 -21.8458157 -86.7792815
-49.4753569 -21.2230459 -86.6562501
-49.5852940 -20.6021871 -86.6033360
63.7473837 -48.0062999 -23.0503455
63.6164397 -47.5896858 -22.5236993
63.7921318 -48.1733792 -22.4669073
-30.9585165 2.1062435 -70.5486983
-49.5419540 -27.9146209 -84.5146775
-48.9782467 -23.3632252 -84.0286687
-48.8559715 -22.7626786 -83.8590339
-49.3246354 -27.6701804 -84.2470750
-49.3238047 -27.0278156 -84.4487548
-50.0757657 -26.9299056 -87.5113159
-49.4471416 -31.5936357 -87.5358805
-49.5301411 -33.8598229 -87.2599632
-49.4529530 -33.6058363 -87.5245258
-49.3606962 -32.2707854 -86.2274915
-49.1969995 -32.0269987 -86.2360001
-49.2712632 -23.9907745 -85.1587281
-49.2974445 -24.2816173 -84.9150419
-49.2345579 -24.1783001 -84.5846310
-49.1944328 -23.5125721 -85.3866562
-48.7392917 -21.4628391 -83.8523284
-49.1551533 -22.6522908 -85.2545127
-49.0887500 -22.8723679 -85.5871662
-49.0889996 -32.7269994 -86.3649994
-49.2784642 -24.7806553 -85.2247477
-49.1641313 -24.1748299 -85.5156779
-33.8057838 0.9538510 -72.2702742
-49.3566059 -26.6307574 -84.6958607
-49.3182056 -28.6608543 -83.9124694
-49.3775085 -29.1270204 -83.8252008
57.2163872 -42.3247777 -16.6753586
57.0441671 -42.2200710 -16.3772590
57.0975840 -42.3951373 -16.4815076
-49.4976453 -22.7502789 -86.9445875
-49.5344363 -22.2959425 -86.9280100
-49.5510027 -23.3125761 -77.8935626
-49.4330004 -24.1240002 -77.4979964
-49.4549982 -23.6670002 -78.1970024
-49.3148193 -25.6913751 -85.1582736
-49.2277257 -26.0139294 -84.5510289
-49.3279994 -26.3090003 -85.7779980
-49.6170968 -27.1099750 -87.3148367
-49.0471423 -24.0422823 -84.1573030
-49.2109507 -32.6641910 -87.7205059
-49.2368527 -32.1910828 -87.5990689
-49.1630174 -28.1177610 -83.8803053
-49.3230671 -25.1697656 -84.8621875
-49.0990430 -25.4558697 -85.6827274
-49.2936261 -24.6970803 -84.7707838
-49.1111763 -24.7447602 -85.6583342
-30.4268040 -6.1691497 -69.5599318
-30.4368846 -6.5784003 -69.5554763
-30.7775438 -6.3485140 -69.9528754
-49.3173450 -31.5003209 -83.2722783
-49.1178371 -21.4444529 -77.9603943
-49.1266027 -21.1730395 -77.8230801
-49.3097007 -25.5430974 -84.7873986
-48.9484295 -21.6600299 -78.2047808
57.8389354 -42.2200263 -12.3397522
57.4303605 -41.9484489 -12.5380522
57.6698594 -41.9997312 -11.8464502
-49.0310043 -23.6865636 -85.7743099
-49.5202132 -34.5306471 -83.1613541
-49.1150543 -22.7868017 -78.3164203
-49.3069738 -23.2241023 -78.1711638
-34.2118107 0.6475836 -72.4506900
-49.5529100 -23.5259738 -87.0608240
-49.2265113 -29.5160189 -83.5266113
-49.4994558 -28.4568239 -87.2873291
-49.3467115 -27.8469883 -87.1893838
-49.5221615 -27.5225881 -87.3031765
-49.4219735 -33.3100632 -87.6412243
-48.9673316 -33.3697647 -87.7826884
-49.1544567 -24.7430615 -84.3702778
-49.1306558 -32.2369374 -83.0386356
-49.5813079 -32.9451151 -83.3937749
-49.2319986 -34.1680013 -87.0639980
-49.1029918 -28.8932603 -83.5670084
-29.7254156 -10.9561374 -70.2656284
-30.2773621 -11.0813016 -70.4424456
-30.1741194 -10.5454307 -70.4893470
-48.7694554 -22.1405011 -78.4483626
-49.2483899 -30.1890764 -83.3832994
-49.0071289 -21.6909815 -85.4885206
-49.0120351 -22.1910086 -85.7270211
-48.9511937 -24.3672058 -85.8682021
-49.2974222 -30.5699017 -83.3522603
-34.7442664 1.5808771 -64.4494742
-35.3824981 1.4509708 -63.8183132
-34.7788446 1.9428013 -64.0152246
-49.5584458 -29.0755946 -87.3563513
-49.0950011 -34.1320001 -87.7669975
-49.8264283 -23.9955205 -87.2618631
-49.2868237 -24.9859449 -84.6461281
-49.2496453 -25.3026094 -84.5615864
-48.9868857 -30.7394583 -83.0566809
57.8626618 -43.0601612 -31.8640806
58.4671199 -43.4138067 -32.0589468
57.7191934 -43.1806482 -32.6796696
-48.6938767 -21.9282154 -83.6591423
-48.7294719 -22.3373044 -83.6901441
-48.7309992 -23.5149991 -78.6300004
-48.8299988 -22.8100009 -78.6610022
-49.2618717 -26.5592057 -84.4484270
-48.8802046 -24.9643810 -85.9417766
13.0916294 24.6564392 -56.8359494
12.6067223 24.3898835 -57.1030453
12.4333268 25.0976849 -56.9204986
-48.8330014 -23.9209998 -76.0319978
-49.4065322 -29.7521185 -87.3076096
-49.6740267 -24.7547347 -87.2495770
-49.4985953 -24.1490379 -87.0940015
-48.8069989 -24.3170001 -75.5300000
-32.3421657 1.7371370 -67.5633922
-32.9425745 1.7699974 -67.8875893
-33.0399871 1.6270917 -67.1770871
-48.9548668 -31.5076336 -82.9528719
62.6516789 -61.0820018 -30.8296755
62.3606034 -61.4042245 -31.5249935
62.3531118 -60.7181825 -31.3445106
-48.8095433 -25.0086337 -75.1552582
-48.7879999 -24.5299991 -75.3370002
-49.0162335 -25.3369305 -84.1193050
-31.5145552 1.8300934 -67.5216466
-48.6800000 -24.2369995 -78.1709999
-48.6830659 -20.8483580 -83.9052498
-24.6702973 -0.0735500 -65.7190010
-24.7062519 -0.9032232 -65.9234598
-25.4572723 -0.3148486 -65.7789931
-48.4958552 -21.5146504 -83.3457485
-48.8265716 -21.1505089 -78.1769603
-49.0661971 -26.5841223 -84.0957314
-48.9018671 -25.9447228 -83.9059427
-48.6430004 -25.7450007 -74.8649985
-49.7228689 -25.3427979 -74.7672766
-49.4558029 -25.7261619 -74.6617615
-49.1620228 -25.6520770 -74.8522282
-48.6170016 -26.2030009 -85.8829990
-48.7739891 -25.5238507 -85.9752297
45.3410037 -4.9147885 -51.3739996
44.3141907 -4.9806302 -51.9501977
44.6889438 -4.1332259 -51.5126809
-49.7855097 -25.5989786 -87.3365700
-49.3782274 -25.3739469 -87.1102139
-49.2770709 -24.5299209 -86.9874433
-49.3105538 -24.9233693 -87.0354921
-49.1882935 -29.0267412 -87.0608613
-49.2866077 -34.3183614 -82.8896537
-49.0634702 -34.4426110 -82.4883059
-49.0599982 -35.2123640 -82.2081789
-48.9047468 -34.8069295 -82.1450949
-49.2141061 -32.9458378 -83.0625370
-48.8728769 -32.8246430 -82.6924220
-48.7348847 -31.8021365 -82.7249065
-48.6988351 -32.2330371 -82.6283321
62.0193481 -44.7291136 -20.5837805
61.6502948 -44.2808010 -20.1403350
61.9524159 -44.9095517 -19.7000243
-49.3927673 -33.3676860 -83.1963569
-49.6261828 -33.3607495 -83.4024027
-49.6997871 -33.2600288 -83.4651068
-47.3981649 -41.8316610 -81.6231146
-47.2447872 -42.6882096 -81.9002092
-47.5275032 -42.6218882 -82.5546905
55.0242960 -33.3337635 -21.3763081
54.9924634 -33.3168805 -21.7831917
54.9010262 -32.9835191 -21.3776641
-48.9533655 -21.3145912 -85.5421498
