# 3D Systems, Inc.
# New Model
-57.0250936 -26.9607902 -83.4230632
-56.8332300 -26.9448571 -83.0980316
-56.3883409 -29.5569822 -84.5795795
-56.5373302 -28.6831800 -83.9789137
-56.1679192 -29.1159060 -84.1250494
63.0028546 -11.1690890 7.8772865
62.9170984 -10.7756555 7.7621224
63.2210001 -11.0832108 7.5591360
-55.9384041 -28.5726506 -85.3389949
-56.6910431 -28.4649804 -83.9358866
-40.3213054 -0.1438634 -76.7215788
-40.6192578 -0.5113891 -76.6987279
-40.7026261 -0.1820395 -76.9867152
-56.5389954 -28.3807553 -83.7504193
-56.2120005 -27.6751425 -82.8424841
-56.2378243 -28.3930190 -83.5257396
-55.9441596 -28.1519275 -83.0617547
-56.2971048 -27.2231102 -82.5909004
-55.6859970 -33.9868143 -86.9068503
-55.6810014 -35.3179984 -86.4899978
-55.8420867 -34.6991420 -86.6570920
-56.8593368 -28.4188539 -84.6850276
-56.6571243 -28.5399705 -84.5082104
-56.2038906 -28.7718270 -84.4595805
-56.2989935 -27.5424607 -85.9702006
-56.2763624 -27.0766225 -86.0800147
-56.7580014 -27.7410001 -84.0369985
-56.0819991 -27.8590005 -83.9829966
-56.0272597 -27.3964312 -84.0992406
-56.6300005 -27.0649996 -84.1749981
-56.2810488 -28.0567408 -85.7380927
-55.9983104 -28.2499231 -85.7389122
-54.9261793 -29.1494057 -85.0036889
-54.2651489 -29.3525904 -85.3767842
-54.4447377 -29.3666255 -84.8012418
-55.9447892 -27.8777145 -86.0180780
-55.8869205 -27.4002813 -86.2370431
-56.3778691 -28.5477694 -83.7497860
-56.1693572 -28.7171807 -83.7593004
-56.0137518 -30.0068315 -84.7930089
-55.8063574 -30.6491274 -85.4239985
-55.7564124 -30.3221606 -85.0466639
-55.7746477 -27.7344584 -82.4882537
-56.0772382 -27.4951681 -82.5383291
-55.7803065 -29.6261460 -84.4170898
-55.8437034 -28.9313197 -83.7699398
-55.5134974 -29.2746425 -83.9695781
-55.7492673 -31.0182925 -85.9143659
-55.8182932 -28.6137853 -83.4344029
-55.2528761 -33.5847363 -87.0461464
-55.3431325 -34.5130973 -86.7574811
-55.2999824 -34.1523588 -86.9065151
-55.3451367 -33.9411795 -86.9759843
-55.3629063 -28.2361135 -82.6902241
-55.5652305 -28.4575168 -83.0807984
-35.0778475 12.1043362 -73.3775347
-55.2069172 -26.2483135 -80.9342340
-55.5863604 -26.3796635 -81.4039782
-55.4934479 -25.8860122 -81.1678097
-55.9426211 -27.3213200 -82.2868347
