# 3D Systems, Inc.
# New Model
-55.1945716 -12.5402790 -83.6118385
-55.3215221 -9.5972018 -84.8196894
-54.7438711 -14.7859044 -81.3713521
-54.8599213 -15.2464341 -81.3763514
-55.0337508 -12.0435115 -82.0913762
-55.1944040 -10.0444723 -84.8389938
-55.0785251 -12.5309099 -83.7412328
-55.0843999 -9.3886182 -84.5880434
-55.0673008 -12.5022195 -83.8939026
-55.0246462 -11.9082769 -82.7833563
-55.0802238 -12.2781005 -84.2902958
-55.1238954 -12.4027571 -84.1704831
-55.0663434 -11.6355997 -84.6586972
-54.8569709 -14.3548949 -81.4675242
-54.9911857 -11.2569304 -84.7962275
-54.9815744 -10.5225630 -84.8433301
-55.0643206 -12.0797325 -84.4397023
-54.9475551 -10.9118838 -84.8366246
-55.1605485 -8.4714154 -83.9982703
-54.7248684 -9.0639386 -84.0282068
-55.5706918 -8.1718117 -84.1765925
-54.9740940 -9.1601992 -84.3674913
-54.9933948 -12.3804063 -84.1698423
-54.9479313 -12.3963682 -83.9955434
-54.7246113 -13.9183747 -81.5300867
-54.8485592 -8.4582502 -83.6450607
-55.2642196 -8.0886632 -83.6887434
-54.6156019 -11.9153466 -82.3600888
-55.0347865 -9.7879339 -84.7323835
-55.0023951 -12.4181639 -83.5541785
-54.9888536 -11.8948435 -84.5696628
-54.1953072 -16.7512577 -81.3517272
-54.8837669 -10.1387165 -84.7325996
-54.3489978 -12.0050488 -82.9914659
-54.9389236 -12.4396579 -83.8484317
-54.3085150 -15.1896719 -81.2057480
-53.6464714 -15.9070548 -80.9801668
-54.7548644 -12.2305872 -82.0425972
-54.7363088 -12.0626828 -82.1248814
-54.3554574 -13.3919604 -81.6207975
-54.8827425 -12.4140000 -83.7161168
-54.7490455 -10.7814725 -84.8080814
-54.7124669 -10.4583809 -84.7599879
-54.7616929 -10.5948513 -84.8416016
-54.9230948 -12.1627068 -84.4044834
-54.9018718 -12.2471591 -84.2915028
-54.8550077 -11.4879906 -84.7282261
-54.7673851 -11.7107034 -84.5930949
-54.8101179 -12.2397169 -84.1399953
-54.7311120 -12.2920275 -83.8808864
-54.5015931 -8.8106282 -83.5915878
-54.4641204 -8.3805202 -83.3239108
-54.9375825 -7.9609398 -83.3425969
-54.7788851 -11.0905822 -84.8070085
-54.7608212 -11.3275703 -84.7975761
-54.8878908 -11.9985808 -84.4972879
-54.7681376 -9.8150661 -84.5500827
-54.5069762 -12.2029390 -82.0940658
-54.0432669 -12.4416752 -82.0062608
-53.9635979 -12.9284058 -81.7620307
-54.6864793 -12.2938715 -83.5490897
-54.8095293 -9.4267279 -84.3602419
-54.4555187 -14.3845240 -81.3576132
-54.5827933 -12.1973688 -83.2898989
-54.3130860 -14.7480108 -81.2477618
-54.1146398 -13.9759732 -81.3859403
-54.3015078 -9.1906060 -83.6430490
-54.5190014 -9.7165070 -84.2419267
-54.1748106 -9.6775489 -83.8376805
-54.7084250 -11.4926631 -84.7510397
-54.6407439 -10.2175977 -84.6203938
-54.1065373 -12.0891966 -82.2217017
-53.8851395 -11.9036278 -82.5362131
-54.6519011 -11.2258997 -84.7962722
-54.6077527 -11.0261738 -84.7368836
-54.7566265 -12.0273810 -84.3605623
-54.1273467 -8.9341067 -83.3384022
-54.5561537 -7.9019377 -83.1621289
-54.0359654 -8.5281944 -83.1538737
-54.1290008 -8.0727255 -83.0779672
-54.6465591 -11.3688353 -84.7652107
-55.9614301 -4.4926186 -82.4142024
-56.1940446 -4.8150164 -82.5112686
-56.3579984 -4.3180482 -82.6721638
-55.9716672 -4.1665523 -82.4554265
-61.9129986 -8.2649998 94.1890031
-61.0115789 -9.3038781 93.8620418
-60.8516634 -8.9176055 93.8076228
-61.5830012 -8.0469996 94.1860005
-49.7120321 -11.5558337 -79.2030320
-49.5169982 -11.0821957 -79.2708620
-49.3202135 -11.1989798 -78.7498057
-62.6235232 -7.1200766 94.3176746
-61.8820004 -8.2820002 94.8370025
-62.2880012 -8.1650000 94.0639973
-56.0978055 -3.9068782 -82.5678110
-42.5958969 -2.2864523 -83.3332017
-42.6534377 -2.4522550 -83.3455771
-42.5335877 -2.4384821 -83.2079872
-41.9088379 -2.2130173 -82.9502791
-41.9781730 -2.1022819 -82.9795823
-42.0209616 -2.2288805 -82.9440802
-60.4884066 -9.1197835 93.1476280
-60.9938540 -9.7302906 93.5598984
-60.9413683 -10.0426162 93.6597213
-60.6689788 -10.2248527 93.3632404
-60.6815480 -9.7311530 93.2788774
-60.4519993 -11.3199996 93.2499990
-60.6986918 -8.5414983 93.3410972
-60.9689988 -8.2050003 93.5230032
-60.2271706 -10.2937622 93.1136012
-60.4216605 -8.4232884 93.0352360
-60.7420653 -8.0217803 93.1641534
-60.0075833 -9.6530737 92.9583609
-60.0857548 -8.6787492 92.8719044
-60.0024350 -9.1294870 92.8839222
-60.1634271 -8.2932999 92.8452909
-60.3344478 -7.8637572 92.8455293
-59.6352592 -10.6131770 92.9689035
-59.4502427 -11.9765121 93.0302218
-59.5289990 -12.9030002 93.0249989
-58.9330718 -11.4044324 92.9144397
-59.8494969 -10.1583228 92.9522067
-59.6005358 -8.8890456 92.7406624
-59.7859956 -8.1742834 92.6946104
-59.7846173 -9.2825536 92.8139016
-59.4671108 -10.0028431 92.8513408
-59.4895445 -9.4393743 92.7810743
-58.8829629 -12.2709386 92.9303914
-58.8058271 -10.4062166 92.8041786
-59.0839349 -9.1089206 92.7032456
-58.9066185 -8.3829826 92.6120505
-58.3560988 -12.8819114 92.8590372
-58.6079992 -14.4830002 92.8869992
-58.3982728 -13.5824922 92.8584039
-58.9446053 -9.6647386 92.7458182
-58.1395403 -12.1747358 92.8183645
-58.1698380 -10.9130321 92.7544609
-57.9139739 -11.5294382 92.7590579
-58.4731326 -9.1669532 92.6532745
-58.2471974 -8.6498661 92.5969332
-41.5523648 -2.6578554 -83.0975249
-41.8237559 -2.5236171 -83.3016485
-41.7032205 -2.4335387 -83.1456482
-58.2216606 -8.1969183 92.5568864
-59.3757518 -7.7355378 92.5503150
-58.8273145 -7.5762924 92.4983770
-58.5341714 -7.9492945 92.5408453
-58.3406501 -9.8536285 92.6958919
-58.1364110 -10.3645008 92.7086920
-57.6971881 -14.1733205 92.7223340
-57.4137792 -14.9605162 92.6121548
-56.4379990 -16.3870007 92.2920033
-57.8449927 -9.0041533 92.5979093
-57.9407848 -9.5011471 92.6310644
-57.7830486 -13.4563325 92.7682891
-55.1281944 -0.6694093 -72.5253448
-55.0738499 -1.0369605 -72.6392046
-55.2626662 -0.6420151 -72.8273317
-55.9111610 -1.3075380 82.4032798
-56.0593829 -0.8665200 82.7635825
-55.7485633 -1.3399243 83.1709504
-57.3846661 -12.8685059 92.7093700
-54.3759242 -1.2287220 -72.1873119
-54.5339324 -1.3942589 -72.2796768
-54.6801388 -0.9792995 -72.3001435
-51.1779934 -12.9714180 91.0619572
-51.6170710 -13.3238873 91.0709873
-51.2691922 -12.7730127 91.5248021
-51.5823327 -13.6540150 94.8999748
-51.4044054 -13.6719020 95.0073451
-51.5164845 -13.4116858 94.9113965
-57.7878654 -8.5005742 92.5671533
-57.7399991 -10.0052282 92.6387310
-57.6212071 -10.6005799 92.6573202
-57.5961880 -11.1042075 92.6855057
-57.3511273 -12.0312069 92.6918834
-57.2867095 -11.4693427 92.6592350
-57.0487641 -13.7473121 92.6247910
-56.8730347 -14.7816986 92.5129279
-57.3131554 -9.4656348 92.5652012
-43.2190821 -2.7482901 82.7820897
-43.5590222 -2.6292414 82.7689767
-43.6317474 -2.8919429 82.9280689
-57.3146194 -8.7417010 92.5636515
-57.4280322 -8.3602406 92.5385728
-57.6732382 -8.0601098 92.5241485
-57.6461926 -8.3379252 94.6269184
-57.0324510 -8.5553182 94.5464894
-57.3727190 -8.1981644 94.5657566
-57.7821359 -8.0228131 94.6104303
-56.9943823 -10.9471045 92.5805271
-57.1024343 -10.2139944 92.5645456
-56.9453016 -8.1409374 92.4721286
-56.3949384 -14.2063489 92.4301371
-56.1252981 -15.1491463 92.2907069
-60.5698414 1.7768824 94.3579972
-60.6098510 1.1761211 94.4148675
-60.5064631 1.4652314 94.0922052
-56.6058978 -11.6571169 92.5108790
-56.7994639 -12.4006113 92.5784260
-56.9317192 -13.2484371 92.6257521
-56.6610321 -12.9418373 92.5492123
-57.0994318 -8.6902957 93.4307724
-56.5758646 -8.9042382 93.4289396
-56.9051094 -3.8218973 -83.4959447
-57.1459457 -4.2278776 -83.7613270
-57.0739806 -3.8328192 -84.0614364
-57.2856925 -2.8285340 -86.2858891
-57.3651455 -3.1898883 -86.2045065
-57.5149469 -2.7842915 -86.5173265
-56.8516850 -8.8125877 94.1255912
-56.6101335 -8.9463983 93.6694518
-33.4117375 -4.7397898 81.4108998
-33.5903540 -4.1649970 81.3913122
-33.9960717 -4.5876279 81.5087035
-57.0056997 -8.1606554 94.4580287
-56.3639551 -8.1483033 94.3542644
-56.6352531 -13.4322383 92.5464630
-56.6133782 -13.7673821 92.5299525
-56.3350655 -10.4685053 92.4120620
-56.4859696 -11.0544218 92.4813971
-56.6695295 -9.7635100 92.4715698
-56.3363023 -9.1819763 93.8805565
-56.5938354 -8.8672591 94.5503190
-56.4294346 -9.0590650 94.2646489
-56.2239140 -13.2282618 92.4077183
-56.0449660 -12.4752400 92.3125073
-56.3536510 -13.6742983 92.4521014
-56.6292331 -9.0134526 92.4401134
-56.0427643 -9.6375337 92.3077986
-56.2157370 -9.1620758 93.4213325
-56.1783873 -9.0858927 94.4606811
-56.2663376 -8.7317834 94.6385264
-56.0764819 -11.1418357 92.3409089
-55.9266470 -11.7015336 92.2706947
-56.1647564 -8.3855996 92.3504159
-56.0313612 -8.9592133 92.3025161
-56.1093129 -9.2895655 94.1776857
-55.5689149 -15.7680009 92.0923129
-55.1079996 -16.7319998 91.9789970
-55.9096411 -13.7294531 92.2683924
-55.7240434 -14.5041868 92.1779573
-55.6002334 -15.1333883 92.1234190
-55.9699163 -9.4375266 93.4080631
-55.8932498 -9.5525105 93.8477889
-55.7402149 -8.6173480 92.2383741
-55.5097684 -8.0294926 92.2432765
-56.1394319 -7.6895314 92.3920274
-56.1150014 -8.7820003 93.3860019
-56.3240014 -8.3820000 93.3479965
-55.9914447 -8.5128928 93.5525149
-56.2718287 -8.2456330 93.7483683
-60.0393154 2.7044383 93.2057798
-59.9230826 3.5493344 93.3243930
-60.2033660 3.2818259 93.6305672
-56.5009266 -8.0761537 93.4106559
-55.9635051 -9.0392223 94.4998264
-55.8630079 -8.9358259 94.4870040
-55.8302514 -8.7328106 94.3324715
-55.8093451 -13.1295603 92.2219977
-55.8897294 -9.3153436 94.3320096
-55.9000373 -9.1887619 94.4455117
-60.3377707 2.6394206 93.7375650
-55.6868836 -10.2386037 92.1981260
-55.7599291 -10.7326005 92.2185853
-55.8200553 -9.4770733 94.1383988
-55.7541400 -8.8378266 93.4624895
-55.8630005 -9.1730002 93.2829976
-55.5511005 -11.9860293 92.0685232
-55.4268658 -12.8229763 91.9882134
-55.5494614 -12.3989452 92.0627043
-55.8263101 -9.1590555 94.4611877
