# 3D Systems, Inc.
# New Model
-101.5383825 -28.8176835 872.9401827
-101.9491553 -28.1072073 872.9574680
-102.3482829 -34.1177098 874.5026588
-101.6845778 -33.3461277 874.0248084
-102.9767022 -33.8034891 874.6985793
-101.5593261 -30.9984628 873.4272122
-101.4765203 -29.9051814 873.1483221
-101.8400043 -34.7031020 874.4285703
-101.6323566 -34.1615193 874.1989732
-102.3459136 -34.7461887 874.6638298
-102.9661372 -34.2747904 874.8173118
-102.7589664 -34.5937200 874.8096228
-101.6601771 -32.4633494 873.8062978
-101.2538970 -31.8749733 873.4996319
-100.9741649 -28.1274561 872.5656271
-100.9269133 -27.4624731 872.4091053
-101.2098342 -27.0045605 872.4277020
-102.1572202 -26.4843889 872.6977706
-101.5512273 -26.5864972 872.4774718
-101.1250466 -34.6646160 874.1068840
-101.4892757 -35.3002362 874.4362593
-102.1032706 -35.2112502 874.6837974
-100.9755805 -29.4270832 872.8377223
-100.6824151 -28.8598668 872.6007938
-101.0089517 -32.6772742 873.5812306
-100.8672193 -30.5698924 873.0437756
-100.7903293 -31.3057676 873.1763959
-101.1699289 -33.9631401 873.9500046
-100.8021384 -33.4650688 873.6763000
-101.0087803 -29.7396537 872.9167581
-100.7980034 -29.9584307 872.8795052
-101.2788787 -35.8848386 874.5125532
-100.7318869 -35.5082713 874.1632104
-101.8580943 -35.8027071 874.7467995
-100.8234620 -36.2461880 874.4221330
-101.4891267 -36.5416072 874.8142719
-100.4287228 -31.9991000 873.1858730
-100.7862166 -29.6739228 872.8123307
-100.6130725 -34.1661386 873.7626076
-100.3031209 -28.3072032 872.3343015
-100.5186811 -27.8287921 872.3201156
-100.4073918 -34.8198898 873.8393188
-100.2302244 -32.9107828 873.3121753
-100.2878994 -30.2947536 872.7484941
-100.3634557 -29.5757446 872.6236820
-100.2935693 -30.9608504 872.8965521
-99.9433994 -28.9158225 872.3199368
-100.6701365 -26.9225221 872.1979260
-100.3142074 -27.4029635 872.1550703
-100.3804952 -36.0529386 874.1681576
-100.2856717 -36.5791284 874.2954135
-100.7681787 -36.8687399 874.6014833
-110.1008132 -18.3124654 874.3269444
-110.5016768 -17.1130449 874.3435740
-110.0066602 -17.7742466 874.2113709
-110.5037034 -19.4906574 874.6491671
-109.8952219 -17.2879361 874.1070032
-110.0205556 -16.6297983 874.1008043
-110.4248390 -15.8913992 874.2152452
-109.7454876 -18.2618573 874.1642237
-109.7372025 -18.9128239 874.2626309
-109.7024232 -17.8240277 874.0824461
-109.4668508 -17.4922552 873.9467263
-109.5616668 -16.8213993 873.9217520
-109.4708219 -18.1123242 874.0234375
-109.3366444 -18.5279418 874.0362525
-109.4385013 -17.8698972 873.9759326
-109.5900536 -19.7169986 874.3356466
-109.1344804 -19.1537701 874.0599155
-108.8860258 -19.8079851 874.0720749
-109.1990024 -20.2253070 874.2713928
-109.6702293 -20.4138923 874.4946718
-109.9781841 -19.9832749 874.5359182
-108.9809015 -17.9564487 873.8102317
-109.0590283 -17.0898214 873.7388253
-108.8561937 -18.6876822 873.8709688
-108.3883867 -19.2578360 873.7806082
-108.9496166 -21.4429125 874.4015098
-109.1231331 -20.7573399 874.3396401
-108.6183861 -20.9693518 874.1752505
-109.5763594 -21.0602265 874.5797873
-108.4551141 -21.3649720 874.1848469
-108.3855554 -21.7762236 874.2380738
-108.7003574 -22.0295098 874.4175434
-109.6031591 -21.6137767 874.6985197
-109.1302559 -21.9577998 874.5772839
-108.4564924 -17.2754321 873.5179901
-108.6391136 -16.5756531 873.5181093
-109.1671586 -16.3679831 873.7161756
-108.7218225 -20.4232149 874.1145134
-108.3990633 -18.5173322 873.6631274
-108.1774235 -17.9345701 873.4917045
-108.2746759 -20.0624224 873.8706708
-108.2168669 -20.6889827 873.9593625
-108.2409471 -21.1291835 874.0513325
-108.0046073 -18.8356247 873.5589385
-107.9394817 -18.4258334 873.4691739
-108.0784649 -21.4975849 874.0574121
-108.1469655 -22.4013049 874.2672801
-107.9791933 -21.9089594 874.0985394
-107.8282446 -21.0943129 873.8797903
-107.6957360 -17.3148979 873.2317090
-108.1283167 -16.7501383 873.3333349
-107.6049879 -20.4217862 873.6682534
-107.8114510 -19.7510812 873.6346364
-107.7241451 -19.2408450 873.5159636
-107.5293571 -18.1109644 873.2701540
-107.7033952 -22.1610423 874.0371466
-107.6936275 -22.9798593 874.2024899
-107.5674593 -22.5497354 874.0609884
-108.2457677 -23.2044719 874.4764328
-108.8861674 -22.5603078 874.6019006
-107.5522900 -18.7396556 873.3701706
-107.5743511 -21.6814987 873.8908768
-107.0434600 -22.9436941 873.9300966
-107.4544936 -23.7760302 874.2748499
-107.4452102 -19.5911657 873.4639287
-107.4226573 -19.9297443 873.5119104
-106.8127379 -17.6956560 872.9509711
-106.9649011 -18.5607038 873.1229305
-107.1304157 -19.2704238 873.2919097
-107.2467715 -21.1194940 873.6540079
-107.2416380 -22.2360715 873.8663197
-107.0857421 -16.8950148 872.9611039
-107.6332331 -16.5182296 873.1254339
-106.9379225 -21.7303615 873.6439347
-106.5279096 -23.7143319 873.8790751
-106.6539809 -24.7006491 874.1443157
-107.6783165 -24.8122402 874.5943904
-108.3274260 -24.0615942 874.6956587
-107.1180254 -20.1201402 873.4257817
-106.9046929 -20.5804873 873.4222054
-107.1293727 -19.7632164 873.3698726
-106.6206247 -22.3378800 873.6357689
-106.6284031 -21.1998485 873.4222651
-106.5253541 -19.9038014 873.1604815
-106.5601632 -19.0952793 873.0483651
-106.5187156 -17.0551073 872.7675676
-106.6847742 -16.4646376 872.7722168
-107.1580425 -16.3011532 872.9322553
-106.1921269 -22.9914952 873.5921979
-106.1905324 -18.4545293 872.8174567
-106.3120440 -21.7787437 873.4022975
-106.3026637 -20.7141265 873.2066751
-106.3576564 -17.4234286 872.7471232
-106.1453447 -17.7416839 872.7070689
-106.0656011 -21.2702639 873.2094169
-105.9014052 -24.2396593 873.7338185
-106.2528640 -25.6696567 874.1928339
-105.6635156 -25.0665583 873.8146424
-107.0744544 -25.6066602 874.5222092
-105.9955880 -22.3387554 873.3823299
-105.9100106 -23.6081500 873.6037612
-105.9836075 -19.2876272 872.8569150
-105.8290005 -20.4219725 872.9724288
-105.7644486 -19.8795646 872.8615642
-105.9498191 -17.1935577 872.5728989
-106.2156111 -16.6414510 872.6152182
-106.6206843 -26.3466705 874.5001554
-106.0190797 -26.3101999 874.2387891
-106.9235727 -27.1755625 874.8204112
-107.3335856 -26.3751261 874.8064637
-105.6244001 -21.7845216 873.1281161
-105.4110751 -17.9348346 872.4598885
-105.4471284 -18.8641101 872.5927472
-105.8616638 -20.9034514 873.0641007
-105.4738164 -25.9848591 873.9387989
